Timestamp,CPU_Percent,RAM_Percent,Disk_Read_MBs,DB_Connections,Algo_Time_ms
2026-02-01 21:00:30,10.1,81.3,0.08,1,5.0
2026-02-01 21:00:33,10.6,81.3,0.01,1,5.0
2026-02-01 21:00:36,9.6,81.2,0.09,1,5.0
2026-02-01 21:00:39,11.6,81.3,0.02,1,5.01
2026-02-01 21:00:42,9.9,81.3,0.02,1,4.0
2026-02-01 21:00:45,10.1,81.3,0.11,1,4.0
2026-02-01 21:00:48,10.3,81.3,0.02,1,3.9
2026-02-01 21:00:51,13.1,81.2,0.0,1,6.01
2026-02-01 21:00:54,11.7,81.4,0.08,1,4.52
2026-02-01 21:00:57,10.1,81.3,0.13,1,4.0
2026-02-01 21:01:00,10.6,81.3,0.08,1,4.0
2026-02-01 21:01:03,10.1,81.2,0.01,1,6.13
2026-02-01 21:01:06,9.8,81.4,0.02,1,3.99
2026-02-01 21:01:09,9.8,81.3,0.03,1,6.0
2026-02-01 21:01:12,10.4,81.3,0.01,1,4.99
2026-02-01 21:01:15,11.1,81.3,0.08,1,3.99
2026-02-01 21:01:18,10.1,81.3,0.01,1,5.0
2026-02-01 21:01:21,15.6,81.1,0.02,1,4.0
2026-02-01 21:01:24,11.0,81.1,0.01,1,5.0
2026-02-01 21:01:28,10.9,81.2,0.02,1,5.0
2026-02-01 21:01:31,12.3,81.2,0.02,1,4.99
2026-02-01 21:01:34,10.5,81.2,0.03,1,5.0
2026-02-01 21:01:37,10.9,81.2,0.19,1,5.96
2026-02-01 21:01:40,10.6,81.2,0.01,1,5.0
2026-02-01 21:01:43,10.9,81.2,0.02,1,5.0
2026-02-01 21:01:46,10.7,81.2,0.04,1,5.0
2026-02-01 21:01:49,10.5,81.3,0.03,1,5.01
2026-02-01 21:01:52,10.1,81.2,0.04,1,4.0
2026-02-01 21:01:55,17.2,81.3,0.11,1,6.0
2026-02-01 21:01:58,11.5,81.6,0.01,1,9.0
2026-02-01 21:02:26,76.4,85.8,12.7,1,3.0
2026-02-01 21:02:29,11.0,84.1,0.72,1,6.0
2026-02-01 21:02:32,9.2,83.7,0.2,1,5.01
2026-02-01 21:02:35,11.1,83.7,0.18,1,4.02
2026-02-01 21:02:38,11.1,83.3,0.06,1,4.0
2026-02-01 21:02:41,10.6,83.2,0.02,1,4.0
2026-02-01 21:02:44,14.9,82.3,0.02,1,5.0
2026-02-01 21:02:47,10.0,82.2,0.08,1,6.0
2026-02-01 21:02:50,10.9,82.3,0.0,1,5.0
2026-02-01 21:02:53,16.0,82.1,0.7,1,5.05
2026-02-01 21:02:56,28.1,82.0,1.32,1,6.0
2026-02-01 21:02:59,14.6,81.7,0.02,1,5.0
2026-02-01 21:03:03,13.9,81.2,0.08,1,4.48
2026-02-01 21:03:06,10.4,80.8,0.22,1,4.0
2026-02-01 21:03:09,9.9,80.5,0.02,1,4.0
2026-02-01 21:03:12,10.2,80.6,0.13,1,5.0
2026-02-01 21:03:15,11.6,80.6,0.07,1,7.0
2026-02-01 21:03:18,10.6,80.6,0.07,1,5.0
2026-02-01 21:03:21,9.7,80.6,0.0,1,3.91
2026-02-01 21:03:24,11.0,80.6,0.02,1,4.29
2026-02-01 21:03:27,11.8,80.4,0.0,1,5.0
2026-02-01 21:03:30,11.7,80.3,0.0,1,5.0
2026-02-01 21:03:33,10.4,80.1,0.08,1,5.31
2026-02-01 21:03:36,11.9,80.2,0.02,1,5.0
2026-02-01 21:03:39,9.7,80.2,0.06,1,5.0
2026-02-01 21:03:42,10.0,80.3,0.02,1,5.01
2026-02-01 21:03:45,10.4,80.2,0.0,1,5.0
2026-02-01 21:03:48,11.6,80.2,0.0,1,4.0
2026-02-01 21:03:52,20.3,81.2,0.11,1,10.9
2026-02-01 21:03:55,22.3,83.3,1.61,1,6.0
2026-02-01 21:03:58,21.7,84.1,2.67,1,6.0
2026-02-01 21:04:01,15.2,84.0,0.24,1,6.0
2026-02-01 21:04:04,35.9,85.3,2.82,1,8.0
2026-02-01 21:04:07,23.2,87.5,3.58,1,6.0
2026-02-01 21:04:10,42.6,88.1,13.32,1,6.99
2026-02-01 21:04:13,64.1,85.4,5.88,1,7.0
2026-02-01 21:04:16,14.5,85.0,12.51,1,6.95
2026-02-01 21:04:19,14.9,84.7,8.01,1,5.99
2026-02-01 21:04:22,19.4,84.4,0.49,1,7.9
2026-02-01 21:04:26,19.3,84.0,0.14,1,8.06
2026-02-01 21:04:29,14.3,83.9,0.05,1,6.1
2026-02-01 21:04:32,13.2,83.8,0.03,1,7.01
2026-02-01 21:04:35,15.1,83.2,0.16,1,6.08
2026-02-01 21:04:38,12.5,82.9,0.0,1,7.0
2026-02-01 21:04:41,20.6,83.1,1.35,1,7.99
2026-02-01 21:04:44,25.2,85.2,0.12,1,8.51
2026-02-01 21:04:47,23.8,85.1,3.79,1,5.84
2026-02-01 21:04:50,16.4,85.9,0.61,1,7.0
2026-02-01 21:04:53,50.6,85.6,3.35,1,6.99
2026-02-01 21:04:56,22.2,87.3,2.48,1,7.1
2026-02-01 21:04:59,38.9,88.6,4.79,1,8.0
2026-02-01 21:05:03,10.7,88.4,0.0,1,6.0
2026-02-01 21:05:06,55.8,88.9,39.11,1,7.0
2026-02-01 21:05:09,30.6,89.1,8.25,1,6.9
2026-02-01 21:05:12,36.8,89.8,9.22,1,7.08
2026-02-01 21:05:15,24.4,90.1,0.21,1,8.2
2026-02-01 21:05:18,22.0,90.2,0.16,1,7.63
2026-02-01 21:05:21,29.8,90.4,2.07,1,6.24
2026-02-01 21:05:24,23.3,90.4,0.64,1,7.09
2026-02-01 21:05:27,30.5,89.4,0.3,1,6.25
2026-02-01 21:05:30,43.7,89.3,0.35,1,6.06
2026-02-01 21:05:33,25.9,89.5,0.2,1,7.24
2026-02-01 21:05:36,17.8,89.3,0.08,1,7.14
2026-02-01 21:05:40,14.7,88.8,0.3,1,7.38
2026-02-01 21:05:43,18.0,88.6,29.6,1,7.06
2026-02-01 21:05:46,13.7,88.5,0.42,1,6.41
2026-02-01 21:05:49,18.6,88.5,0.2,1,7.81
2026-02-01 21:05:52,13.4,88.2,0.16,1,6.91
2026-02-01 21:05:55,13.1,88.2,0.09,1,8.69
2026-02-01 21:05:58,15.8,88.1,0.17,1,6.58
2026-02-01 21:06:01,14.6,88.1,0.14,1,7.29
2026-02-01 21:06:04,14.0,88.0,0.13,1,6.06
2026-02-01 21:06:07,15.1,88.1,0.04,1,6.12
2026-02-01 21:06:10,14.0,88.0,0.01,1,6.23
2026-02-01 21:06:13,15.5,88.1,0.04,1,5.94
2026-02-01 21:06:17,23.0,88.5,0.63,1,7.09
2026-02-01 21:06:20,21.2,88.3,0.25,1,3.35
2026-02-01 21:06:23,15.2,87.1,0.35,1,4.05
2026-02-01 21:06:26,13.0,87.1,0.08,1,4.0
2026-02-01 21:06:29,24.8,87.5,0.06,1,8.76
2026-02-01 21:06:32,20.5,87.5,0.01,1,8.57
2026-02-01 21:06:35,14.0,87.5,0.09,1,7.31
2026-02-01 21:06:38,15.3,87.4,0.01,1,7.59
2026-02-01 21:06:41,16.7,87.0,0.08,1,7.63
2026-02-01 21:06:44,20.7,86.9,0.11,1,8.57
2026-02-01 21:06:47,19.3,86.8,0.0,1,8.21
2026-02-01 21:06:50,13.5,86.8,0.01,1,7.35
2026-02-01 21:06:54,18.3,86.8,0.0,1,7.09
2026-02-01 21:06:57,18.6,86.6,0.1,1,6.09
2026-02-01 21:07:00,12.9,86.6,0.09,1,6.73
2026-02-01 21:07:03,14.8,86.6,0.0,1,6.0
2026-02-01 21:07:06,14.0,86.6,0.01,1,6.13
2026-02-01 21:07:09,12.7,86.6,0.01,1,6.63
2026-02-01 21:07:12,19.5,86.5,0.07,1,7.39
2026-02-01 21:07:15,18.8,86.6,0.0,1,4.99
2026-02-01 21:07:18,16.3,86.5,0.04,1,6.22
2026-02-01 21:07:21,20.8,86.4,0.0,1,7.12
2026-02-01 21:07:24,17.3,86.5,0.75,1,6.31
2026-02-01 21:07:27,12.2,86.5,0.0,1,7.1
2026-02-01 21:07:30,14.2,86.5,0.0,1,6.02
2026-02-01 21:07:34,23.7,86.8,0.0,1,7.04
2026-02-01 21:07:37,13.3,87.0,0.07,1,5.23
2026-02-01 21:07:40,14.9,87.0,0.05,1,6.0
2026-02-01 21:07:43,14.7,86.5,0.0,1,3.51
2026-02-01 21:07:46,25.7,87.3,4.55,1,7.19
2026-02-01 21:07:49,14.6,87.3,0.01,1,7.56
2026-02-01 21:07:52,13.4,87.3,0.0,1,6.93
2026-02-01 21:07:55,38.4,84.6,0.13,1,5.73
2026-02-01 21:07:58,14.2,84.4,0.0,1,6.42
2026-02-01 21:08:01,14.5,84.3,0.0,1,5.87
2026-02-01 21:08:04,16.6,84.3,0.0,1,6.63
2026-02-01 21:08:07,30.4,84.9,0.43,1,7.14
2026-02-01 21:08:10,14.0,84.8,0.06,1,6.73
2026-02-01 21:08:13,30.4,85.2,0.09,1,7.3
2026-02-01 21:08:17,23.8,85.5,4.75,1,6.0
2026-02-01 21:08:20,12.4,85.5,1.5,1,7.26
2026-02-01 21:08:23,16.1,85.4,0.0,1,5.72
2026-02-01 21:08:26,13.3,85.5,0.02,1,7.11
2026-02-01 21:08:29,43.3,84.8,0.27,1,7.01
2026-02-01 21:08:32,19.1,85.2,0.13,1,6.96
2026-02-01 21:08:35,14.9,85.9,0.07,1,6.02
2026-02-01 21:08:38,24.1,86.2,0.11,1,4.0
2026-02-01 21:08:41,33.1,86.5,0.04,1,8.21
2026-02-01 21:08:44,43.7,86.7,58.54,1,9.14
2026-02-01 21:08:47,54.4,87.8,55.82,1,7.05
2026-02-01 21:08:50,36.2,86.5,92.88,1,8.18
2026-02-01 21:08:54,32.8,86.1,123.23,1,7.43
2026-02-01 21:08:57,23.2,85.8,1.6,1,5.9
2026-02-01 21:09:00,25.1,85.9,9.02,1,6.52
2026-02-01 21:09:03,22.7,85.5,0.19,1,6.02
2026-02-01 21:09:06,14.0,85.4,0.39,1,3.51
2026-02-01 21:09:09,32.3,85.7,0.52,1,8.93
2026-02-01 21:09:12,14.6,85.6,0.61,1,5.99
2026-02-01 21:09:15,15.3,85.6,0.43,1,5.69
2026-02-01 21:09:18,14.0,85.4,0.19,1,6.27
2026-02-01 21:09:21,12.8,85.1,0.36,1,6.61
2026-02-01 21:09:24,16.5,83.9,0.07,1,6.33
2026-02-01 21:09:27,23.9,83.9,1.16,1,8.1
2026-02-01 21:09:31,18.3,83.9,0.08,1,6.38
2026-02-01 21:09:34,14.6,83.7,1.38,1,6.72
2026-02-01 21:09:37,19.8,83.9,0.32,1,5.51
2026-02-01 21:09:40,12.6,83.9,0.95,1,6.4
2026-02-01 21:09:43,19.4,83.9,0.13,1,6.57
2026-02-01 21:09:46,13.8,83.8,0.36,1,6.0
2026-02-01 21:09:49,19.3,83.8,0.0,1,6.1
2026-02-01 21:09:52,14.1,83.9,0.43,1,7.03
2026-02-01 21:09:55,20.1,83.9,0.87,1,5.37
2026-02-01 21:09:58,19.8,84.1,0.57,1,6.0
2026-02-01 21:10:01,20.0,84.3,0.34,1,6.0
2026-02-01 21:10:04,34.9,84.6,17.5,1,6.0
2026-02-01 21:10:07,23.1,84.9,1.25,1,11.13
2026-02-01 21:10:11,19.7,85.9,0.37,1,6.83
2026-02-01 21:10:14,17.2,85.7,0.14,1,4.76
2026-02-01 21:10:17,25.3,85.7,0.55,1,6.15
2026-02-01 21:10:20,21.2,84.7,0.46,1,3.56
2026-02-01 21:10:23,34.0,85.2,0.82,1,7.12
2026-02-01 21:10:26,29.7,85.2,0.85,1,7.61
2026-02-01 21:10:29,16.0,85.2,0.22,1,5.99
2026-02-01 21:10:32,18.6,85.0,0.19,1,7.05
2026-02-01 21:10:35,14.8,84.7,0.25,1,6.51
2026-02-01 21:10:38,15.4,84.5,0.45,1,9.56
2026-02-01 21:10:41,12.3,84.3,0.47,1,6.64
2026-02-01 21:10:44,16.8,84.3,0.19,1,7.61
2026-02-01 21:10:47,16.8,84.2,0.14,1,6.55
2026-02-01 21:10:51,19.9,84.3,0.23,1,7.01
2026-02-01 21:10:54,13.4,84.5,0.01,1,6.12
2026-02-01 21:10:57,16.8,84.4,1.44,1,6.57
2026-02-01 21:11:00,15.2,84.4,0.01,1,9.06
2026-02-01 21:11:03,21.5,84.7,0.12,1,9.16
2026-02-01 21:11:06,25.6,84.6,0.51,1,8.62
2026-02-01 21:11:09,33.2,85.1,0.11,1,7.72
2026-02-01 21:11:12,20.8,85.1,0.07,1,3.95
2026-02-01 21:11:15,17.2,84.8,0.38,1,3.72
2026-02-01 21:11:18,14.2,84.2,0.07,1,4.54
2026-02-01 21:11:21,16.8,84.2,0.0,1,3.0
2026-02-01 21:11:24,13.9,84.2,0.07,1,4.17
2026-02-01 21:11:27,18.6,84.4,0.17,1,5.0
2026-02-01 21:11:31,27.9,85.0,75.28,1,3.0
2026-02-01 21:11:34,15.5,85.3,7.32,1,4.53
2026-02-01 21:11:37,11.6,85.2,0.06,1,3.0
2026-02-01 21:11:40,22.3,85.3,0.0,1,3.55
2026-02-01 21:11:43,15.3,85.3,0.06,1,3.0
2026-02-01 21:11:46,14.0,85.4,0.12,1,3.9
2026-02-01 21:11:49,20.3,86.0,0.38,1,6.1
2026-02-01 21:11:52,12.3,86.0,0.21,1,6.18
2026-02-01 21:11:55,12.5,85.8,0.04,1,6.37
2026-02-01 21:11:58,16.2,85.4,0.13,1,6.9
2026-02-01 21:12:01,13.6,85.3,0.13,1,7.05
2026-02-01 21:12:04,10.3,84.6,0.32,1,7.0
2026-02-01 21:12:07,12.2,84.4,0.15,1,5.99
2026-02-01 21:12:10,9.3,84.4,0.19,1,6.0
2026-02-01 21:12:14,10.0,84.3,0.07,1,6.0
2026-02-01 21:12:17,12.6,84.3,0.81,1,7.01
2026-02-01 21:12:20,10.2,84.3,0.07,1,6.0
2026-02-01 21:12:23,12.4,84.3,8.1,1,7.0
2026-02-01 21:12:26,11.5,84.4,0.13,1,8.0
2026-02-01 21:12:29,10.7,84.4,0.02,1,6.0
2026-02-01 21:12:32,11.8,84.4,0.04,1,8.0
2026-02-01 21:12:35,11.3,84.4,0.02,1,9.0
2026-02-01 21:12:38,9.5,84.4,0.0,1,6.0
2026-02-01 21:12:41,11.5,84.4,0.4,1,5.99
2026-02-01 21:12:44,11.5,84.4,0.2,1,5.88
2026-02-01 21:12:47,10.7,84.4,0.01,1,6.01
2026-02-01 21:12:51,10.5,84.4,0.08,1,7.01
2026-02-01 21:12:54,11.1,84.4,0.04,1,7.0
2026-02-01 21:12:57,26.6,81.7,0.06,1,6.0
2026-02-01 21:13:00,9.5,81.7,0.12,1,6.0
2026-02-01 21:13:03,10.3,81.7,0.1,1,5.9
2026-02-01 21:13:06,11.3,81.8,0.54,1,6.11
2026-02-01 21:13:09,11.2,81.8,0.06,1,6.0
2026-02-01 21:13:12,10.8,81.8,0.02,1,6.9
2026-02-01 21:13:15,12.7,81.8,0.07,1,7.01
2026-02-01 21:13:18,10.8,81.8,0.26,1,7.0
2026-02-01 21:13:21,10.3,81.8,0.01,1,7.0
2026-02-01 21:13:24,10.5,81.8,0.07,1,5.53
2026-02-01 21:13:28,11.0,81.7,0.08,1,6.89
2026-02-01 21:13:31,11.0,81.8,0.52,1,6.0
2026-02-01 21:13:34,11.3,81.8,0.06,1,7.0
2026-02-01 21:13:37,12.4,81.8,0.21,1,7.0
2026-02-01 21:13:40,11.5,81.8,0.08,1,6.1
2026-02-01 21:13:43,11.0,81.8,0.19,1,6.0
2026-02-01 21:13:46,10.6,81.8,0.5,1,8.0
2026-02-01 21:13:49,11.0,81.8,0.14,1,6.99
2026-02-01 21:13:52,11.9,81.8,0.05,1,6.0
2026-02-01 21:13:55,12.5,81.8,0.0,1,6.99
2026-02-01 21:13:58,21.0,82.7,10.19,1,6.67
2026-02-01 21:14:01,25.9,82.9,4.06,1,4.79
2026-02-01 21:14:05,27.8,88.6,0.14,1,3.03
2026-02-01 21:14:08,22.8,88.1,1.2,1,3.0
2026-02-01 21:14:11,30.1,93.7,0.26,1,4.55
2026-02-01 21:14:14,21.2,77.1,0.19,1,4.64
2026-02-01 21:14:17,20.4,74.3,0.19,1,5.04
2026-02-01 21:14:20,40.9,75.2,0.63,1,7.07
2026-02-01 21:14:23,20.5,75.2,3.95,1,7.37
2026-02-01 21:14:26,18.7,75.2,0.25,1,7.29
2026-02-01 21:14:29,24.3,74.8,0.12,1,6.06
2026-02-01 21:14:32,28.0,72.8,0.27,1,5.67
2026-02-01 21:14:35,16.9,72.5,0.01,1,2.69
2026-02-01 21:14:38,13.9,72.7,0.19,1,7.54
2026-02-01 21:14:41,15.9,72.7,0.4,1,6.01
2026-02-01 21:14:45,24.2,72.8,0.0,1,6.55
2026-02-01 21:14:48,21.3,71.5,0.67,1,7.96
2026-02-01 21:14:51,18.6,71.4,0.02,1,6.81
2026-02-01 21:14:54,15.1,71.5,0.0,1,7.78
2026-02-01 21:14:57,14.5,71.4,0.06,1,6.61
2026-02-01 21:15:00,18.7,71.4,0.07,1,6.02
2026-02-01 21:15:03,13.4,71.4,0.21,1,7.33
2026-02-01 21:15:06,18.2,71.3,3.6,1,6.0
2026-02-01 21:15:09,12.3,71.2,0.02,1,7.03
2026-02-01 21:15:12,13.2,71.1,0.01,1,7.12
2026-02-01 21:15:15,24.6,71.7,0.48,1,4.0
2026-02-01 21:15:18,15.4,71.6,0.07,1,4.04
2026-02-01 21:15:21,27.2,71.9,0.13,1,6.6
2026-02-01 21:15:24,16.3,71.8,0.17,1,5.53
2026-02-01 21:15:28,24.1,71.8,0.15,1,6.04
2026-02-01 21:15:31,13.0,71.8,0.16,1,4.94
2026-02-01 21:15:34,15.7,71.8,0.67,1,6.72
2026-02-01 21:15:37,24.1,71.9,0.31,1,6.99
2026-02-01 21:15:40,14.5,71.7,0.0,1,5.91
2026-02-01 21:15:43,12.1,71.4,0.36,1,7.18
2026-02-01 21:15:46,14.3,71.4,0.12,1,6.42
2026-02-01 21:15:49,14.3,71.8,0.07,1,5.01
2026-02-01 21:15:52,24.4,71.8,0.18,1,3.1
2026-02-01 21:15:55,26.5,71.9,0.21,1,6.73
2026-02-01 21:15:58,22.9,74.4,182.0,1,9.72
2026-02-01 21:16:01,44.1,76.2,1.93,1,7.43
2026-02-01 21:16:04,41.2,75.5,19.51,1,8.53
2026-02-01 21:16:08,30.4,76.5,30.34,1,6.53
2026-02-01 21:16:11,27.8,76.9,5.5,1,6.46
2026-02-01 21:16:14,21.3,76.5,0.08,1,6.27
2026-02-01 21:16:17,26.8,76.7,0.16,1,6.59
2026-02-01 21:16:20,15.3,76.4,0.09,1,5.05
2026-02-01 21:16:23,12.3,76.2,0.0,1,4.72
2026-02-01 21:16:26,15.0,75.9,0.16,1,4.1
2026-02-01 21:16:29,15.1,75.8,0.01,1,3.42
2026-02-01 21:16:32,15.1,76.4,0.54,1,6.99
2026-02-01 21:16:35,30.3,74.5,0.11,1,8.21
2026-02-01 21:16:38,17.3,74.2,0.08,1,7.01
2026-02-01 21:16:41,14.5,74.0,0.02,1,6.27
2026-02-01 21:16:45,14.0,73.8,0.07,1,7.42
2026-02-01 21:16:48,20.7,73.8,0.09,1,6.53
2026-02-01 21:16:51,14.7,74.0,0.04,1,7.12
2026-02-01 21:16:54,18.4,74.0,0.0,1,6.12
2026-02-01 21:16:57,17.8,74.4,0.36,1,5.01
2026-02-01 21:17:00,16.5,75.9,0.21,1,5.05
2026-02-01 21:17:03,16.0,75.7,0.07,1,4.52
2026-02-01 21:17:06,33.0,75.9,0.02,1,7.76
2026-02-01 21:17:09,17.5,75.8,0.01,1,8.17
2026-02-01 21:17:12,15.7,75.7,0.26,1,6.26
2026-02-01 21:17:15,15.1,75.5,0.03,1,6.3
2026-02-01 21:17:18,18.8,75.2,0.0,1,6.94
2026-02-01 21:17:21,22.9,75.2,0.09,1,7.18
2026-02-01 21:17:25,19.8,75.6,0.1,1,7.21
2026-02-01 21:17:28,30.1,75.7,0.02,1,7.08
2026-02-01 21:17:31,15.1,75.3,2.44,1,7.01
2026-02-01 21:17:34,14.7,75.1,0.01,1,6.0
2026-02-01 21:17:37,25.9,74.6,0.07,1,6.2
2026-02-01 21:17:40,22.2,74.7,1.29,1,4.22
2026-02-01 21:17:43,14.6,74.7,0.38,1,3.0
2026-02-01 21:17:46,22.5,74.4,4.86,1,3.51
2026-02-01 21:17:49,15.1,75.0,0.01,1,6.52
2026-02-01 21:17:52,13.3,75.0,0.34,1,6.71
2026-02-01 21:17:55,14.6,74.8,0.0,1,4.51
2026-02-01 21:17:58,16.7,72.3,0.0,1,3.54
2026-02-01 21:18:01,20.7,71.8,0.15,1,3.6
2026-02-01 21:18:04,14.3,71.6,0.07,1,5.01
2026-02-01 21:18:08,15.8,71.8,0.47,1,4.12
2026-02-01 21:18:11,19.9,72.0,0.52,1,4.15
2026-02-01 21:18:14,12.7,72.0,0.01,1,5.19
2026-02-01 21:18:17,16.8,72.1,0.06,1,6.03
2026-02-01 21:18:20,17.9,72.2,0.04,1,3.99
2026-02-01 21:18:23,66.7,73.0,5.57,1,7.56
2026-02-01 21:18:26,17.0,73.5,0.12,1,7.11
2026-02-01 21:18:29,13.4,73.6,0.01,1,6.01
2026-02-01 21:18:32,17.6,73.3,0.08,1,8.61
2026-02-01 21:18:35,16.8,73.0,0.03,1,3.99
2026-02-01 21:18:38,15.3,73.0,0.08,1,6.03
2026-02-01 21:18:41,23.9,73.6,0.0,1,7.75
2026-02-01 21:18:44,15.9,73.6,0.0,1,5.99
2026-02-01 21:18:47,12.3,73.5,0.01,1,6.09
2026-02-01 21:18:51,20.6,73.4,0.01,1,6.76
2026-02-01 21:18:54,34.6,73.6,0.01,1,7.02
2026-02-01 21:18:57,17.0,73.6,0.02,1,4.93
2026-02-01 21:19:00,22.1,73.8,0.04,1,10.05
2026-02-01 21:19:03,24.8,73.5,23.88,1,3.45
2026-02-01 21:19:06,26.7,74.2,0.0,1,7.16
2026-02-01 21:19:09,15.2,74.3,0.23,1,5.65
2026-02-01 21:19:12,17.1,74.1,0.01,1,6.01
2026-02-01 21:19:15,22.0,73.6,0.07,1,6.12
2026-02-01 21:19:18,16.6,73.6,0.16,1,5.0
2026-02-01 21:19:21,12.5,73.6,0.28,1,3.3
2026-02-01 21:19:24,15.1,73.5,0.59,1,3.72
2026-02-01 21:19:27,16.6,73.4,0.45,1,4.02
2026-02-01 21:19:30,33.6,74.0,0.07,1,6.79
2026-02-01 21:19:34,19.3,74.1,0.04,1,7.06
2026-02-01 21:19:37,18.3,74.0,0.01,1,5.75
2026-02-01 21:19:40,18.4,74.0,0.14,1,4.32
2026-02-01 21:19:43,16.0,73.6,0.13,1,4.01
2026-02-01 21:19:46,14.9,73.5,0.01,1,3.6
2026-02-01 21:19:49,18.1,74.8,0.07,1,6.88
2026-02-01 21:19:52,16.5,74.7,0.01,1,7.53
2026-02-01 21:19:55,22.7,74.3,0.0,1,6.34
2026-02-01 21:19:58,14.9,74.1,0.07,1,6.05
2026-02-01 21:20:01,14.9,74.2,0.0,1,7.39
2026-02-01 21:20:04,13.3,74.1,0.17,1,5.22
2026-02-01 21:20:07,20.3,74.2,0.01,1,6.46
2026-02-01 21:20:10,17.0,74.1,0.02,1,6.67
2026-02-01 21:20:13,18.1,74.1,0.0,1,6.0
2026-02-01 21:20:17,21.6,74.3,0.0,1,6.06
2026-02-01 21:20:20,15.8,74.3,0.07,1,7.67
2026-02-01 21:20:23,15.5,74.3,0.32,1,6.84
2026-02-01 21:20:26,29.1,74.5,0.02,1,3.02
2026-02-01 21:20:29,12.1,74.4,0.01,1,4.04
2026-02-01 21:20:32,14.2,74.2,0.0,1,5.0
2026-02-01 21:20:35,12.9,74.0,0.08,1,10.74
2026-02-01 21:20:38,13.9,73.9,0.09,1,4.51
2026-02-01 21:20:41,20.3,74.1,0.0,1,2.99
2026-02-01 21:20:44,14.0,74.1,0.02,1,4.5
2026-02-01 21:20:47,14.4,74.0,0.0,1,3.0
2026-02-01 21:20:50,33.3,74.8,0.0,1,7.54
2026-02-01 21:20:53,30.4,74.9,0.0,1,5.52
2026-02-01 21:20:56,12.8,74.8,0.01,1,5.05
2026-02-01 21:21:00,13.6,74.5,0.06,1,5.59
2026-02-01 21:21:03,13.6,74.1,0.29,1,4.9
2026-02-01 21:21:06,12.3,74.0,0.05,1,3.0
2026-02-01 21:21:09,12.5,74.0,0.17,1,5.04
2026-02-01 21:21:12,19.1,74.1,0.07,1,4.93
2026-02-01 21:21:15,20.9,74.8,0.01,1,7.0
2026-02-01 21:21:18,13.8,74.7,0.01,1,6.01
2026-02-01 21:21:21,22.7,74.9,0.82,1,7.57
2026-02-01 21:21:24,15.5,74.6,0.01,1,6.49
2026-02-01 21:21:27,18.5,74.5,0.11,1,6.05
2026-02-01 21:21:30,16.1,75.0,0.3,1,4.0
2026-02-01 21:21:33,17.2,75.0,0.02,1,4.03
2026-02-01 21:21:36,15.0,74.6,0.0,1,11.12
2026-02-01 21:21:39,17.1,74.6,0.14,1,5.0
2026-02-01 21:21:42,16.8,74.7,0.0,1,4.05
2026-02-01 21:21:46,12.1,74.6,0.02,1,5.51
2026-02-01 21:21:49,12.6,74.5,0.0,1,5.0
2026-02-01 21:21:52,13.1,74.3,0.02,1,4.87
2026-02-01 21:21:55,15.0,74.4,0.01,1,5.42
2026-02-01 21:21:58,13.3,74.4,0.02,1,4.01
2026-02-01 21:22:01,17.0,74.5,0.0,1,4.15
2026-02-01 21:22:04,33.8,75.3,0.01,1,6.49
2026-02-01 21:22:07,18.8,75.2,0.01,1,7.01
2026-02-01 21:22:10,20.2,75.3,0.06,1,9.58
2026-02-01 21:22:13,16.0,75.4,0.03,1,4.99
2026-02-01 21:22:16,14.5,75.2,0.12,1,5.0
2026-02-01 21:22:19,35.3,75.4,0.02,1,6.06
2026-02-01 21:22:22,15.5,75.3,0.47,1,7.67
2026-02-01 21:22:25,13.4,75.2,0.68,1,7.02
2026-02-01 21:22:28,14.3,75.1,0.01,1,6.02
2026-02-01 21:22:32,14.1,74.9,0.02,1,6.42
2026-02-01 21:22:35,19.1,74.9,0.01,1,5.99
2026-02-01 21:22:38,16.3,75.0,0.02,1,5.05
2026-02-01 21:22:41,41.7,75.5,0.04,1,7.65
2026-02-01 21:22:44,20.4,75.3,4.46,1,6.73
2026-02-01 21:22:47,29.3,75.2,0.27,1,5.82
2026-02-01 21:22:50,14.6,75.0,0.01,1,6.38
2026-02-01 21:22:53,18.7,74.7,0.14,1,6.64
2026-02-01 21:22:56,24.7,74.6,0.0,1,5.99
2026-02-01 21:22:59,13.5,72.9,0.11,1,6.53
2026-02-01 21:23:02,17.6,72.9,0.02,1,5.61
2026-02-01 21:23:05,15.7,72.9,0.29,1,6.93
2026-02-01 21:23:09,19.9,73.4,0.03,1,6.65
2026-02-01 21:23:12,12.6,73.7,0.2,1,4.78
2026-02-01 21:23:15,16.7,73.4,0.01,1,4.0
2026-02-01 21:23:18,15.5,73.2,0.03,1,3.52
2026-02-01 21:23:21,11.9,73.2,0.01,1,5.0
2026-02-01 21:23:24,11.6,73.2,0.14,1,5.02
2026-02-01 21:23:27,17.6,73.3,10.39,1,5.0
2026-02-01 21:23:30,12.0,73.4,0.13,1,4.93
2026-02-01 21:23:33,22.6,73.5,0.88,1,3.87
2026-02-01 21:23:36,16.3,74.1,0.27,1,5.78
2026-02-01 21:23:39,24.4,74.2,1.73,1,7.28
2026-02-01 21:23:42,31.0,74.6,6.56,1,6.2
2026-02-01 21:23:45,25.3,74.7,4.18,1,3.02
2026-02-01 21:23:48,19.0,74.6,0.0,1,3.03
2026-02-01 21:23:51,18.1,74.3,0.93,1,3.52
2026-02-01 21:23:54,16.1,74.1,0.19,1,4.66
